肖申克的救赎,1994,9.7,2641414
霸王别姬,1993,9.6,1961700
阿甘正传,1994,9.5,1985442
泰坦尼克号,1997,9.4,1945574
这个杀手不太冷,1994,9.4,2134892
美丽人生,1997,9.6,1220158
千与千寻,2001,9.4,2061665
辛德勒的名单,1993,9.6,1017868
盗梦空间,2010,9.4,1901855
星际穿越,2014,9.4,1596296
忠犬八公的故事,2009,9.4,1300287
楚门的世界,1998,9.3,1518479
海上钢琴师,1998,9.3,1547672
三傻大闹宝莱坞,2009,9.2,1724885
机器人总动员,2008,9.3,1218337
放牛班的春天,2004,9.3,1203406
无间道,2002,9.3,1224899
疯狂动物城,2016,9.2,1741347
大话西游之大圣娶亲,1995,9.2,1412737
熔炉,2011,9.3,860456
控方证人,1957,9.6,469914
教父,1972,9.3,877926
当幸福来敲门,2006,9.2,1402448
触不可及,2011,9.3,985709
怦然心动,2010,9.1,1682803
龙猫,1988,9.2,1165204
末代皇帝,1987,9.3,786758
寻梦环游记,2017,9.1,1502527
蝙蝠侠：黑暗骑士,2008,9.2,971784
活着,1994,9.3,758286
哈利·波特与魔法石,2001,9.1,1057246
指环王3：王者无敌,2003,9.3,735099
乱世佳人,1939,9.3,634518
素媛,2013,9.3,623945
飞屋环游记,2009,9.1,1219442
摔跤吧！爸爸,2016,9.0,1448842
我不是药神,2018,9.0,1931037
何以为家,2018,9.1,951737
十二怒汉,1957,9.4,438623
哈尔的移动城堡,2004,9.1,924986
少年派的奇幻漂流,2012,9.1,1253709
鬼子来了,2000,9.3,569566
猫鼠游戏,2002,9.1,898140
大话西游之月光宝盒,1995,9.0,1126329
天空之城,1986,9.1,756542
钢琴家,2002,9.3,556235
闻香识女人,1992,9.1,801360
指环王2：双塔奇兵,2002,9.2,686484
天堂电影院,1988,9.2,634073
让子弹飞,2010,8.9,1535662
罗马假日,1953,9.1,883296
海蒂和爷爷,2015,9.3,502400
黑客帝国,1999,9.1,772255
指环王1：护戒使者,2001,9.1,775486
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,390159
死亡诗社,1989,9.1,647830
教父2,1974,9.2,497747
辩护人,2013,9.2,546663
绿皮书,2018,8.9,1479855
狮子王,1994,9.1,764766
搏击俱乐部,1999,9.0,780540
饮食男女,1994,9.2,559793
美丽心灵,2001,9.1,706511
本杰明·巴顿奇事,2008,9.0,906852
窃听风暴,2006,9.2,517869
穿条纹睡衣的男孩,2008,9.2,502531
情书,1995,8.9,991196
两杆大烟枪,1998,9.1,551515
西西里的美丽传说,2000,8.9,897307
看不见的客人,2016,8.8,1145317
拯救大兵瑞恩,1998,9.1,594891
音乐之声,1965,9.1,550626
飞越疯人院,1975,9.1,511866
小鞋子,1997,9.2,374665
阿凡达,2009,8.8,1274910
